"id","alter_id","camp","egoAge","egoSex","recAge","recSex","ageDiff","sexDiff","rel"
"P1168","P1184","P2",16.41,0,3.16,1,-13.25,0,0.25
"P1168","P1165","P2",16.41,0,0.26,1,-16.15,0,0.25
"P1183","P1130","P2",15,0,1.47,0,-13.53,1,0.25
"P1183","P1085","P2",15,0,8.63,0,-6.37,1,0.25
"P1183","P1103","P2",15,0,14,0,-1,1,0.00391
"P1048","P1151","P2",17,0,18,0,1,1,0.01563
"P1048","P1217","P2",17,0,12,0,-5,1,0
"P1140","P1130","P2",12.26,1,1.47,0,-10.79,0,0.25
"P1140","P1085","P2",12.26,1,8.63,0,-3.63,0,0.5
"P1140","P1183","P2",12.26,1,15,0,2.74,0,0.25
"P1085","P1130","P2",8.63,0,1.47,0,-7.16,1,0.25
"P1085","P1130","P2",8.63,0,1.47,0,-7.16,1,0.25
"P1171","P1185","P2",12.26,1,7,1,-5.26,1,0
"P1171","P1154","P2",12.26,1,10,1,-2.26,1,0
"P1202","P1089","P2",6,1,5,1,-1,1,0.5
"P1202","P1089","P2",6,1,5,1,-1,1,0.5
"P1089","P1134","P2",5,1,10,1,5,1,0.5
"P1089","P1134","P2",5,1,10,1,5,1,0.5
"P1073","P1092","P2",10.86,1,3.13,0,-7.73,0,0
"P1195","P1047","P2",7.49,1,7.71,0,0.22,0,0.03125
"P1222","P1195","P2",5.42,1,7.49,1,2.07,1,0.5
"P1222","P1195","P2",5.42,1,7.49,1,2.07,1,0.5
"P1222","P1195","P2",5.42,1,7.49,1,2.07,1,0.5
"P1222","P1195","P2",5.42,1,7.49,1,2.07,1,0.5
"P1222","P1195","P2",5.42,1,7.49,1,2.07,1,0.5
"P1151","P1138","P2",18,0,0.66,0,-17.34,1,0.5
"P1151","P1185","P2",18,0,7,1,-11,0,0.03125
"P1123","P1218","P2",10,1,5,0,-5,0,0.5
"P1123","P1151","P2",10,1,18,0,8,0,0.5
"P1123","P1138","P2",10,1,0.66,0,-9.34,0,0.5
"P1046","P1218","P2",8,1,5,0,-3,0,0.5
"P1046","P1218","P2",8,1,5,0,-3,0,0.5
"P1218","P1166","P2",5,0,3,0,-2,1,0.5
"P1218","P1166","P2",5,0,3,0,-2,1,0.5
"P1218","P1138","P2",5,0,0.66,0,-4.34,1,0.5
"P1118","P1092","P2",8.97,0,3.13,0,-5.84,1,0.5
"P1118","P1108","P2",8.97,0,5.6,0,-3.37,1,0.5
"P1118","P1062","P2",8.97,0,3.99,1,-4.98,0,0.125
"P1013","P1046","P2",14,0,8,1,-6,0,0
"P1013","P1123","P2",14,0,10,1,-4,0,0
"P1117","P1013","P2",16,0,14,0,-2,1,0.5
"P1120","P1109","P2",16.39,0,5.25,0,-11.14,1,0.25
"P1120","P1055","P2",16.39,0,3.04,1,-13.35,0,0.25
"P1133","P1131","P2",12,1,8,1,-4,1,0.5
"P1133","P1185","P2",12,1,7,1,-5,1,0
"P1153","P1123","P2",10,1,10,1,0,1,0.0625
"P1153","P1185","P2",10,1,7,1,-3,1,0
"P1153","P1222","P2",10,1,5.42,1,-4.58,1,0.03125
"P1207","P1062","P2",13,1,3.99,1,-9.01,1,0.0625
"P1207","P1053","P2",13,1,5,0,-8,0,0.5
"P1207","P1062","P2",13,1,3.99,1,-9.01,1,0.0625
"P1226","P1053","P2",7,0,5,0,-2,1,0.5
"P1226","P1053","P2",7,0,5,0,-2,1,0.5
"P1226","P1053","P2",7,0,5,0,-2,1,0.5
"P1226","P1053","P2",7,0,5,0,-2,1,0.5
"P1217","P1218","P2",12,0,5,0,-7,1,0.0625
"P1217","P1062","P2",12,0,3.99,1,-8.01,0,0.25
"P1125","P1015","P2",14,1,2,0,-12,0,0.5
"P1125","P1122","P2",14,1,5.55,1,-8.45,1,0
"P1125","P1154","P2",14,1,10,1,-4,1,0.5
"P1189","P1122","P2",12,0,5.55,1,-6.45,0,0
"P1189","P1026","P2",12,0,8,0,-4,1,0.5
"P1189","P1185","P2",12,0,7,1,-5,0,0.5
"P1154","P1186","P2",10,1,4,1,-6,1,0.5
"P1154","P1015","P2",10,1,2,0,-8,0,0.5
"P1154","P1185","P2",10,1,7,1,-3,1,0.5
"P1026","P1186","P2",8,0,4,1,-4,0,0.5
"P1026","P1185","P2",8,0,7,1,-1,0,0.5
"P1185","P1015","P2",7,1,2,0,-5,0,0.5
"P1185","P1186","P2",7,1,4,1,-3,1,0.5
"P1186","P1015","P2",4,1,2,0,-2,0,0.5
"P1186","P1015","P2",4,1,2,0,-2,0,0.5
"P1186","P1015","P2",4,1,2,0,-2,0,0.5
"P1186","P1154","P2",4,1,10,1,6,1,0.5
"P1091","P1047","P2",13.75,1,7.71,0,-6.04,0,0.5
"P1091","P1185","P2",13.75,1,7,1,-6.75,1,0
"P1091","P1224","P2",13.75,1,8,0,-5.75,0,0.0332
"P1091","P1118","P2",13.75,1,8.97,0,-4.78,0,0.0625
"P1047","P1091","P2",7.71,0,13.75,1,6.04,0,0.5
"P1047","P1019","P2",7.71,0,11,1,3.29,0,0.5
"P1103","P1179","P2",14,0,2,0,-12,1,0.5
"P1103","P1095","P2",14,0,5,0,-9,1,0.5
"P1103","P1078","P2",14,0,7,1,-7,0,0.5
"P1225","P1103","P2",12,1,14,0,2,0,0.5
"P1095","P1179","P2",5,0,2,0,-3,1,0.5
"P1010","P1080","P3",7.57,0,3.15,1,-4.42,0,0.125
"P1010","P1080","P3",7.57,0,3.15,1,-4.42,0,0.125
"P1034","P1155","P3",10.9,1,11.01,1,0.11,1,0
"P1034","P1144","P3",10.9,1,9.87,1,-1.03,1,0.125
"P1039","P1011","P3",13.01,1,1.07,1,-11.94,1,0.5
"P1039","P1011","P3",13.01,1,1.07,1,-11.94,1,0.5
"P1155","P1176","P3",11.01,1,3.6,0,-7.41,0,0.5
"P1155","P1191","P3",11.01,1,10.05,1,-0.96,1,0.5
"P1155","P1039","P3",11.01,1,13.01,1,2,1,0.5
"P1191","P1042","P3",10.05,1,5.2,1,-4.85,1,0.5
"P1191","P1176","P3",10.05,1,3.6,0,-6.45,0,0.5
"P1191","P1039","P3",10.05,1,13.01,1,2.96,1,0.5
"P1042","P1176","P3",5.2,1,3.6,0,-1.6,0,0.5
"P1042","P1191","P3",5.2,1,10.05,1,4.85,1,0.5
"P1157","P1155","P3",12.28,0,11.01,1,-1.27,0,0.125
"P1157","P1191","P3",12.28,0,10.05,1,-2.23,0,0.125
"P1157","P1159","P3",12.28,0,7.4,1,-4.88,0,0.5
"P1144","P1043","P3",9.87,1,5.12,1,-4.75,1,0.5
"P1144","P1159","P3",9.87,1,7.4,1,-2.47,1,0.5
"P1144","P1043","P3",9.87,1,5.12,1,-4.75,1,0.5
"P1159","P1080","P3",7.4,1,3.15,1,-4.25,1,0.5
"P1158","P1068","P3",13.31,0,2.06,1,-11.25,0,0.5
"P1158","P1208","P3",13.31,0,6.84,0,-6.47,1,0.5
"P1158","P1068","P3",13.31,0,2.06,1,-11.25,0,0.5
"P1208","P1068","P3",6.83,0,2.06,1,-4.77,0,0.5
"P1208","P1158","P3",6.83,0,13.31,0,6.48,1,0.5
"P1208","P1039","P3",6.83,0,13.01,1,6.18,0,0
"P1206","P1144","P3",10.75,1,9.87,1,-0.88,1,0
"P1206","P1158","P3",10.75,1,13.31,0,2.56,0,0.125
"P1065","P1159","P3",8.25,0,7.4,1,-0.85,0,0
"P1065","P1010","P3",8.25,0,7.57,0,-0.68,1,0
"P1152","P1178","P4",14.26,1,13.85,1,-0.41,1,0.03125
"P1152","P1136","P4",14.26,1,11.51,1,-2.75,1,0.5
"P1136","P1127","P4",11.51,1,2.14,0,-9.37,0,0.5
"P1119","P1076","P4",8.12,1,7.01,1,-1.11,1,0.5
"P1119","P1160","P4",8.12,1,3.53,1,-4.59,1,0.5
"P1110","P1221","P4",10.41,0,4.13,1,-6.28,0,0.25
"P1110","P1030","P4",10.41,0,6.49,1,-3.92,0,0.25
"P1110","P1196","P4",10.41,0,2.9,1,-7.51,0,0.25
"P1002","P1161","P4",9.44,1,4.59,0,-4.85,0,0.5
"P1002","P1020","P4",9.44,1,7.26,1,-2.18,1,0.5
"P1174","P1006","P4",10,0,3.49,0,-6.51,1,0.125
"P1093","P1121","P5",10.94,1,12.57,1,1.63,1,0.01563
"P1093","P1041","P5",10.94,1,10.69,1,-0.25,1,0.01563
"P1093","P1219","P5",10.94,1,8.86,1,-2.08,1,0.00781
"P1187","P1147","P5",8.77,0,16.86,1,8.09,0,0.25
"P1187","P1037","P5",8.77,0,9.31,0,0.54,1,0.125
"P1164","P1041","P5",9.15,0,10.69,1,1.54,0,0.01563
"P1164","P1121","P5",9.15,0,12.57,1,3.42,0,0.01563
"P1211","P1205","P5",4.5,0,10.13,1,5.63,0,0.125
"P1211","P1205","P5",4.5,0,10.13,1,5.63,0,0.125
"P1211","P1115","P5",4.5,0,5.62,0,1.12,1,0.125
"P1211","P1018","P5",4.5,0,3.85,0,-0.65,1,0.125
"P1008","P1093","P5",7.53,1,10.94,1,3.41,1,0.00781
"P1008","P1219","P5",7.53,1,8.86,1,1.33,1,0.00781
"P1008","P1121","P5",7.53,1,12.57,1,5.04,1,0.0625
"P1008","P1041","P5",7.53,1,10.69,1,3.16,1,0.0625
"P1219","P1149","P5",8.86,1,2.15,1,-6.71,1,0.5
"P1219","P1029","P5",8.86,1,6.33,1,-2.53,1,0.5
"P1219","P1111","P5",8.86,1,4.49,1,-4.37,1,0.5
"P1029","P1149","P5",6.33,1,2.15,1,-4.18,1,0.5
"P1029","P1149","P5",6.33,1,2.15,1,-4.18,1,0.5
"P1029","P1149","P5",6.33,1,2.15,1,-4.18,1,0.5
"P1029","P1111","P5",6.33,1,4.49,1,-1.84,1,0.5
"P1111","P1149","P5",4.49,1,2.15,1,-2.34,1,0.5
"P1111","P1149","P5",4.49,1,2.15,1,-2.34,1,0.5
"P1115","P1037","P5",5.62,0,9.31,0,3.69,1,0.5
"P1115","P1164","P5",5.62,0,9.15,0,3.53,1,0.125
"P1115","P1175","P5",5.62,0,1.04,1,-4.58,0,0.5
"P1115","P1088","P5",5.62,0,3.05,0,-2.57,1,0.5
"P1115","P1205","P5",5.62,0,10.13,1,4.51,0,0.5
"P1205","P1093","P5",10.13,1,10.94,1,0.81,1,0.125
"P1205","P1041","P5",10.13,1,10.69,1,0.56,1,0
"P1037","P1100","P5",9.31,0,6.97,0,-2.34,1,0.5
"P1037","P1115","P5",9.31,0,5.62,0,-3.69,1,0.5
"P1100","P1066","P5",6.97,0,7.34,0,0.37,1,0.125
"P1100","P1187","P5",6.97,0,8.77,0,1.8,1,0.125
"P1121","P1212","P5",12.57,1,13.91,1,1.34,1,0.5
"P1121","P1041","P5",12.57,1,10.69,1,-1.88,1,0.5
"P1041","P1149","P5",10.69,1,2.15,1,-8.54,1,0.01563
"P1041","P1187","P5",10.69,1,8.77,0,-1.92,0,0
"P1041","P1164","P5",10.69,1,9.15,0,-1.54,0,0.01563
"P1041","P1205","P5",10.69,1,10.13,1,-0.56,1,0
"P1033","P1054","P6",4.1,0,2.05,1,-2.05,0,0.5
"P1036","P1033","P6",5.76,1,4.1,0,-1.66,0,0
"P1036","P1033","P6",5.76,1,4.1,0,-1.66,0,0
"P1036","P1054","P6",5.76,1,1.05,1,-4.71,1,0
"P1084","P1071","P6",7.17,1,2.93,1,-4.24,1,0.5
"P1084","P1071","P6",7.17,1,2.93,1,-4.24,1,0.5
"P1084","P1104","P6",7.17,1,5.75,1,-1.42,1,0.5
"P1162","P1087","P6",6.18,1,8.38,0,2.2,0,0.5
"P1067","P1033","P6",5.06,0,4.1,0,-0.96,1,0.25
"P1067","P1036","P6",5.06,0,5.76,1,0.7,0,0
"P1067","P1044","P6",5.06,0,4.75,1,-0.31,0,0.25
"P1113","P1094","P6",8.56,0,9.45,0,0.89,1,0.125
"P1113","P1094","P6",8.56,0,9.45,0,0.89,1,0.125
"P1052","P1113","P6",8.36,0,8.56,0,0.2,1,0.5
"P1052","P1079","P6",8.36,0,9.13,0,0.77,1,0.5
"P1052","P1137","P6",8.36,0,13.66,0,5.3,1,0.5
"P1193","P1188","P7",13.48,0,13.87,1,0.39,0,0.03125
"P1193","P1112","P7",13.48,0,17,0,3.52,1,0.0078
"P1193","P1182","P7",13.48,0,11.76,1,-1.72,0,0.00781
"P1064","P1172","P7",10.63,0,15.14,1,4.51,0,0.03125
"P1063","P1145","P7",8.74,1,1.88,1,-6.86,1,0.25
"P1063","P1145","P7",8.74,1,1.88,1,-6.86,1,0.25
"P1190","P1145","P7",6.7,1,1.88,1,-4.82,1,0.25
"P1190","P1145","P7",6.7,1,1.88,1,-4.82,1,0.25
"P1061","P1064","P7",12.24,0,10.63,0,-1.61,1,0.00781
"P1061","P1169","P7",12.24,0,8.97,0,-3.27,1,0.00781
"P1061","P1167","P7",12.24,0,8.42,0,-3.82,1,0.00781
"P1139","P1064","P7",11.32,0,10.63,0,-0.69,1,0.03125
"P1139","P1099","P7",11.32,0,6.96,0,-4.36,1,0.125
"P1139","P1172","P7",11.32,0,15.14,1,3.82,0,0
"P1139","P1045","P7",11.32,0,12.1,1,0.78,0,0
"P1192","P1188","P7",7.46,0,13.87,1,6.41,0,0.5
"P1192","P1060","P7",7.46,0,14.62,0,7.16,1,0
"P1192","P1077","P7",7.46,0,18,0,10.54,1,0
"P1132","P1126","P7",9.17,0,7.34,1,-1.83,0,0.5
"P1132","P1064","P7",9.17,0,10.63,0,1.46,1,0.03125
"P1132","P1114","P7",9.17,0,8.44,0,-0.73,1,0
"P1126","P1114","P7",7.34,1,8.44,0,1.1,0,0
"P1126","P1190","P7",7.34,1,6.7,1,-0.64,1,0.03125
"P1126","P1169","P7",7.34,1,8.97,0,1.63,0,0.0625
"P1126","P1150","P7",7.34,1,8.86,0,1.52,0,0.03125
"P1126","P1114","P7",7.34,1,8.44,0,1.1,0,0
"P1169","P1192","P7",8.97,0,7.46,0,-1.51,1,0.01563
"P1169","P1099","P7",8.97,0,6.96,0,-2.01,1,0.5
"P1169","P1064","P7",8.97,0,10.63,0,1.66,1,0.04688
"P1099","P1021","P7",6.96,0,3.6,1,-3.36,0,0.5
"P1150","P1058","P7",8.86,0,6.33,0,-2.53,1,0.5
"P1150","P1086","P7",8.86,0,3.64,0,-5.22,1,0.5
"P1172","P1045","P7",15.14,1,12.1,1,-3.04,1,0.125
"P1106","P1129","P7",9.94,1,5.74,0,-4.2,0,0.5
"P1106","P1105","P7",9.94,1,3.5,0,-6.44,0,0.5
"P1101","P1028","P8",4.3,1,6.8,1,2.5,1,0.5
"P1009","P1083","P8",4.67,0,2.75,1,-1.92,0,0.5
"P1148","P1027","P8",4.86,0,1.77,0,-3.09,1,0.5
"P1007","P1049","P8",5.03,1,6.36,0,1.33,0,0.5
"P1007","P1012","P8",5.03,1,7.89,0,2.86,0,0.5
"P1007","P1012","P8",5.03,1,7.89,0,2.86,0,0.5
"P1012","P1007","P8",7.89,0,5.03,1,-2.86,0,0.5
"P1012","P1007","P8",7.89,0,5.03,1,-2.86,0,0.5
"P1012","P1007","P8",7.89,0,5.03,1,-2.86,0,0.5
"P1032","P1012","P8",7.89,0,7.89,0,0,1,0.5
"P1197","P1142","P10",11.23,1,7.33,1,-3.9,1,0
"P1102","P1170","P10",13.1,0,4.61,0,-8.49,1,0.25
"P1023","P1075","P10",13.9,1,13.26,1,-0.64,1,0.5
"P1023","P1215","P10",13.9,1,10.65,0,-3.25,0,0.5
"P1023","P1128","P10",13.9,1,4.86,1,-9.04,1,0.5
"P1128","P1199","P10",4.86,1,1.3,1,-3.56,1,0.5
"P1128","P1199","P10",4.86,1,1.3,1,-3.56,1,0.5
"P1128","P1199","P10",4.86,1,1.3,1,-3.56,1,0.5
"P1051","P1025","P10",9.74,1,5.79,1,-3.95,1,0.125
"P1051","P1014","P10",9.74,1,10.72,1,0.98,1,0.125
"P1025","P1014","P10",5.79,1,10.72,1,4.93,1,0.5
"P1025","P1142","P10",5.79,1,7.33,1,1.54,1,0.5
"P1107","P1128","P10",6,1,4.86,1,-1.14,1,0.5
"P1107","P1074","P10",6,1,4.23,0,-1.77,0,0.5
"P1107","P1074","P10",6,1,4.23,0,-1.77,0,0.5
"P1146","P1057","P11",6.96,0,1.84,0,-5.12,1,0.5
"P1146","P1072","P11",6.96,0,3.77,1,-3.19,0,0.5
"P1056","P1200","P1",7.21,0,4.74,1,-2.47,0,0.12891
"P1056","P1198","P1",7.21,0,1.83,1,-5.38,0,0.12891
"P1031","P1201","P1",8.82,1,5.86,0,-2.96,0,0.5
"P1031","P1124","P1",8.82,1,4.57,0,-4.25,0,0.5
"P1031","P1082","P1",8.82,1,2.54,1,-6.28,1,0.5
"P1173","P1056","P1",10.06,0,7.21,0,-2.85,1,0.03125
"P1173","P1201","P1",10.06,0,5.86,0,-4.2,1,0.5
"P1135","P1003","P11",9.48,0,12.89,0,3.41,1,0.0625
"P1135","P1204","P11",9.48,0,7.23,0,-2.25,1,0.0625
"P1135","P1028","P11",9.48,0,6.33,1,-3.15,0,0.0625
"P1135","P1050","P11",9.48,0,10.74,1,1.26,0,0.0625
"P1204","P1209","P11",7.23,0,2,1,-5.23,0,0.5
"P1204","P1209","P11",7.23,0,2,1,-5.23,0,0.5
"P1028","P1209","P11",6.33,1,2,1,-4.33,1,0.5
"P1028","P1101","P11",6.33,1,3.87,1,-2.46,1,0.5
"P1028","P1204","P11",6.33,1,7.23,0,0.9,0,0.5
"P1003","P1213","P11",12.89,0,1.74,1,-11.15,0,0.125
"P1003","P1057","P11",12.89,0,1.84,0,-11.05,1,0
"P1003","P1004","P11",12.89,0,3.97,1,-8.92,0,0.125
"P1003","P1146","P11",12.89,0,6.95,0,-5.94,1,0
"P1050","P1003","P11",10.74,1,12.89,0,2.15,0,0.5
"P1050","P1003","P11",10.74,1,12.89,0,2.15,0,0.5
"P1050","P1028","P11",10.74,1,6.33,1,-4.41,1,0.125
"M1031","M1011","M1",9.16,1,6.12,0,-3.04,0,0.5
"M1031","M1028","M1",9.16,1,0.48,0,-8.68,0,0.5
"M1031","M1016","M1",9.16,1,4.57,1,-4.59,1,0.5
"M1029","M1015","M1",7.42,0,6.14,1,-1.28,0,0
"M1029","M1006","M1",7.42,0,6.08,1,-1.34,0,0.03125
"M1006","M1018","M1",6.08,1,4.08,1,-2,1,0.5
"M1015","M1014","M1",6.14,1,4.55,1,-1.59,1,0.0625
"M1015","M1003","M1",6.14,1,4.48,1,-1.66,1,0
"M1015","M1004","M1",6.14,1,5.07,1,-1.07,1,0.03125
"M1015","M1031","M1",6.14,1,9.16,1,3.02,1,0
"M1001","M1002","M2",7,0,10,0,3,1,0.125
"M1030","M1021","M2",10,0,4,0,-6,1,0.125
"M1030","M1027","M2",10,0,7,1,-3,0,0.125
"M1030","M1027","M2",10,0,7,1,-3,0,0.125
"M1007","M1019","M2",6,0,4,0,-2,1,0.5
"M1007","M1030","M2",6,0,10,0,4,1,0.5
"M1007","M1021","M2",6,0,4,0,-2,1,0.125
"M1019","M1030","M2",4,0,10,0,6,1,0.5
"M1019","M1007","M2",4,0,6,0,2,1,0.5
"M1019","M1021","M2",4,0,4,0,0,1,0.125
"M1019","M1023","M2",4,0,6,0,2,1,0.125
"M1019","M1013","M2",4,0,9,0,5,1,0
"M1027","M1030","M2",7,1,10,0,3,0,0.125
"M1027","M1021","M2",7,1,4,0,-3,0,0
"M1027","M1007","M2",7,1,6,0,-1,0,0.125
"M1027","M1023","M2",7,1,6,0,-1,0,0
"M1023","M1007","M2",6,0,6,0,0,1,0.125
"M1023","M1030","M2",6,0,10,0,4,1,0.125
"M1023","M1021","M2",6,0,4,0,-2,1,0.5
"M1021","M1030","M2",4,0,10,0,6,1,0.125
"M1026","M1024","M3",12,0,1.99,0,-10.01,1,0.25
"M1026","M1022","M3",12,0,10,0,-2,1,0.5
"M1026","M1031","M3",12,0,9.16,1,-2.84,0,0
"M1022","M1025","M3",10,0,2,0,-8,1,0.5
"M1022","M1017","M3",10,0,4,0,-6,1,0.5
"M1008","M1010","M3",13,1,8,1,-5,1,0.5
"M1008","M1005","M3",13,1,10,1,-3,1,0.5
"M1008","M1009","M3",13,1,5,0,-8,0,0.5
"M1008","M1012","M3",13,1,16,0,3,0,0.5
